"STATION","NAME","DATE","AWND","DAEV","DAPR","DAWM","EVAP","MDEV","MDPR","MDWM","MNPN","MXPN","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV","WESD","WESF","WSFG","WT01","WT03","WT04","WT05","WT06","WT11"
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-08-04",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-08-05",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-08-10",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-08-15",,,,,,,,,,,"0.14",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-08-16",,,,,,,,,,,"2.05",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-09-25",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-09-26",,,,,,,,,,,"0.01",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-09-27",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-09-28",,,,,,,,,,,"0.02",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-09-29",,,,,,,,,,,"1.24",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-09-30",,,,,,,,,,,"0.79",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-03",,,"    3",,,,"0.58",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-04",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-05",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-06",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-07",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-08",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-11",,,"    3",,,,"0.25",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-12",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-13",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-14",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-15",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-16",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-17",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-18",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-19",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-20",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-21",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-22",,,,,,,,,,,"0.29",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-23",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-24",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-25",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-26",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-27",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-28",,,,,,,,,,,"0.10",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-29",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-10-30",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-01",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-02",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-03",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-05",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-06",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-07",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-09",,,,,,,,,,,"0.12",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-10",,,,,,,,,,,"0.09",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-14",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-15",,,,,,,,,,,"0.01",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-16",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-17",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-29",,,,,,,,,,,"0.03",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-11-30",,,,,,,,,,,"0.41",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-12-03",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-12-04",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-12-06",,,"    2",,,,"0.36",,,,,,"0.0",,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2016-12-07",,,,,,,,,,,"0.97",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-01-05",,,"   19",,,,"2.26",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-01-06",,,,,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-02-09",,,,,,,,,,,"0.15",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-02-10",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-02-11",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-02-12",,,,,,,,,,,"0.00","0.0","0.0",,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-02-13",,,,,,,,,,,"0.04",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-03-09",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-03-14",,,,,,,,,,,"1.55","2.0","2.0",,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-05-25",,,,,,,,,,,"0.52",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-05-26",,,,,,,,,,,"0.22",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-05-30",,,"    4",,,,"0.54",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2017-08-07",,,,,,,,,,,"0.52",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-12",,,,,,,,,,,"0.02",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-13",,,,,,,,,,,"0.43",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-14",,,,,,,,,,,"0.02",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-15",,,,,,,,,,,"0.01",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-18",,,"    3",,,,"3.16",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-20",,,"    3",,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-21",,,,,,,,,,,"0.01",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-26",,,"    5",,,,"1.31",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-27",,,,,,,,,,,"0.31",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-09-28",,,,,,,,,,,"1.40",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-01",,,"    3",,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-02",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-03",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-04",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-05",,,,,,,,,,,"0.41",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-10",,,"    5",,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-10-11",,,,,,,,,,,"0.34",,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-11-26",,,"    3",,,,"1.30",,,,,,,,,,,,,,,,,,,
"US1MDPG0075","GREENBELT 1.6 WNW, MD US","2018-11-27",,,,,,,,,,,"0.35",,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-03-16",,,,,,,,,,,"0.93","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-03-19",,,"    3",,,,"1.09",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-03-23",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-03-24",,,,,,,,,,,"0.03","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-02",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-04",,,,,,,,,,,"0.79","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-05",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-10",,,"    5",,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-12",,,,,,,,,,,"0.78","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-13",,,,,,,,,,,"0.03","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-16",,,"    3",,,,"2.13",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-17",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-26",,,,,,,,,,,"0.10","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-27",,,,,,,,,,,"0.43","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-28",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-04-29",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-05-13",,,,,,,,,,,"0.28","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-05-17",,,,,,,,,,,"0.08","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-05-19",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-05-20",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-05-29",,,"    5",,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-03",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-04",,,,,,,,,,,"0.44","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-05",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-11",,,"    4",,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-13",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-14",,,,,,,,,,,"0.20","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-22",,,,,,,,,,,"0.15","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-27",,,,,,,,,,,"0.17","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-06-29",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-04",,,,,,,,,,,"0.10","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-05",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-06",,,,,,,,,,,"0.08","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-11",,,,,,,,,,,"0.37","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-12",,,,,,,,,,,"0.15","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-14",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-16",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-20",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-24",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-25",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-30",,,"    4",,,,"0.43",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-07-31",,,,,,,,,,,"0.22","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-06",,,,,,,,,,,"0.19","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-10",,,,,,,,,,,"0.11","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-17",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-20",,,,,,,,,,,"0.93","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-21",,,,,,,,,,,"1.06","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-22",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-23",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-08-27",,,"    4",,,,"0.24",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-09-11",,,,,,,,,,,"0.94","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-09-12",,,,,,,,,,,"0.06","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-09-15",,,,,,,,,,,"0.14","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-09-22",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-09-28",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-10-10",,,,,,,,,,,,"0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-10-11",,,,,,,,,,,"0.03","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-10-29",,,"   16",,,,"5.71",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-11-06",,,,,,,,,,,"0.18","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-11-14",,,"    6",,,,"0.47",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-11-15",,,,,,,,,,,"0.73","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-11-16",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-11-29",,,"   12",,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-03",,,"    4",,,,"0.39",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-06",,,,,,,,,,,"0.28","3.8","3.5",,,,,"0.3",,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-08",,,,,,,,,,,"0.20","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-10",,,"    2",,,,"0.16",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-11",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-12",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-14",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-17",,,"    3",,,,"0.88",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-23",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-24",,,,,,,,,,,"0.19","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-27",,,,,,,,,,,"0.35","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-29",,,,,,,,,,,"0.55","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2007-12-31",,,,,,,,,,,"0.29","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-06",,,,,,,,,,,"0.18","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-08",,,"    2",,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-11",,,,,,,,,,,"0.16","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-12",,,,,,,,,,,"0.14","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-14",,,,,,,,,,,"0.05","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-18",,,,,,,,,,,"0.69",,"1.0",,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-23",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-29",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-01-30",,,,,,,,,,,"0.07","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-01",,,,,,,,,,,"0.71","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-04",,,"    3",,,,"1.32",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-05",,,,,,,,,,,"0.02","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-06",,,,,,,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-07",,,,,,,,,,,"0.11","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-11",,,"    3",,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-14",,,"    2",,,,"1.30",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-18",,,"    4",,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-02-19",,,,,,,,,,,"0.15","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-04",,,"   14",,,,"0.34",,,,,"0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-06",,,"    2",,,,"0.79",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-09",,,"    3",,,,"0.66",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-16",,,"    7",,,,"0.39",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-17",,,,,,,,,,,"0.04","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-21",,,"    4",,,,"0.64",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-03-23",,,"    2",,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-01",,,"    9",,,,"0.15",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-05",,,"    4",,,,"0.69",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-06",,,,,,,,,,,"0.29","0.0",,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-10",,,"    4",,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-12",,,"    2",,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-17",,,"    5",,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-04-24",,,"    7",,,,"2.48",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-05-04",,,"   10",,,,"1.57",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-05-09",,,"    5",,,,"2.25",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-05-13",,,"    4",,,,"3.39",,,,,,,,,,,,,,,,,,,
"US1MDPG0041","COLLEGE PARK 1.2 NE, MD US","2008-05-14",,,,,,,,,,,"0.00","0.0",,,,,,,,,,,,,,
